url,size,outlink,Content-Type
https://www.latimes.com/sports/angels/story/2021-11-18/shohei-ohtani-american-league-mvp-vote-angels,254990,206,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2022-03-31/angels-season-preview-shohei-ohtani-mike-trout,267932,204,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-31/walker-buehler-rise-as-dodgers-opening-day-ace-2022-mlb,310639,197,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-27/cody-bellinger-slumping-again-swing-dodgers-mlb,312047,198,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-25/dodgers-extend-manager-dave-roberts-contract-through-the-2025-season,251374,202,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-31/dodgers-observations-cody-bellinger-progressing-roster-freddie-freeman,283018,197,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2022-03-31/paul-george-los-angeles-clippers-chicago-bulls-nba,273757,214,text/html;charset=UTF-8
https://www.latimes.com/sports/lakers/story/2022-03-31/lakers-lose-utah-jazz-lebron-james-injury-playoff-picture,276541,217,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-21/urban-meyer-jaguars-fired-coach-meet-rams-aaron-donald,236406,196,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-29/rams-coach-sean-mcvay-nfl-meetings-contracts,255981,207,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-31/rams-agree-to-deal-with-former-seahawks-linebacker-bobby-wagner,260159,208,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2021-10-06/rams-seattle-russell-wilson-running,257156,206,text/html;charset=UTF-8
https://www.latimes.com/sports/chargers/story/2022-03-08/mike-williams-chargers-three-year-contract-40-million-guaranteed,249719,203,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-03-08/aaron-rodgers-packers-agree-to-contract-extension,247863,196,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-08/russell-wilson-trade-rams-matthew-stafford-nfc-west-quarterbacks,240695,198,text/html;charset=UTF-8
https://www.latimes.com/sports/hockey/story/2022-03-30/kings-fall-to-oilers-in-shootout-closing-gap-within-division,229460,185,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2019-09-03/rams-sign-quarterback-jared-goff-to-contract-extension,249338,203,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2020-09-14/rams-running-backs-cam-akers-malcolm-brown-darrell-henderson-cowboys,240452,198,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-03-22/ucla-super-fan-ncaa-tournament-march-madness,239007,201,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-01-11/official-ohio-state-hires-uclas-justin-frye-to-become-its-offensive-line-coach,235283,195,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2019-10-15/rams-trade-two-no-1-picks-and-no-4-pick-to-jaguars-for-cornerback-jalen-ramsey,226773,189,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2020-10-31/ucla-football-paul-grattan-legacy,267662,204,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-02-08/chiefs-buccaneers-tom-brady-goat-super-bowl-2021,292183,224,text/html;charset=UTF-8
https://www.latimes.com/sports/sportsnow/la-sp-ucla-officially-announces-changes-to-offensive-coaching-staff-20160113-story.html,244286,196,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/liveblog/ucla-california-live-updates-odds-start-time-how-to-watch-college-football,364547,347,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/la-sp-ucla-football-plaschke-20171119-story.html,235189,191,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-03-28/ucla-football-spring-football-preview,277871,195,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2020-12-21/ucla-basketball-cori-close-coronavirus-social-justice,257366,203,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-01-22/ucla-charisma-osborne-kobe-bryant,247004,203,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-03-26/ucla-mens-basketball-outlook-2023-players-returning,259386,218,text/html;charset=UTF-8
https://www.latimes.com/sports/olympics/story/2021-08-03/whats-next-for-olympic-gold-medalists-suni-lee-and-jade-carey-college-gymnastics,271162,205,text/html;charset=UTF-8
https://www.latimes.com/sports/olympics/story/2021-07-27/simone-biles-injury-mental-reason-us-gymnastics-tokyo-olympics,278100,196,text/html;charset=UTF-8
https://www.latimes.com/sports/olympics/story/2021-07-25/us-womens-gymnastics-tokyo-olympics-qualifying,280954,201,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2022-03-15/mlb-angels-shohei-ohtani-mvp-season-2022-goals,256895,201,text/html;charset=UTF-8
https://www.latimes.com/california/story/2023-03-02/tommy-lasorda-5-freeway-signs-fullerton,269376,223,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-26/dodgers-trevor-bauer-sexual-assault-subpoena-end-witch-hunt,236675,198,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2020-08-24/dodgers-first-place-mookie-betts-clayton-kershaw-cody-bellinger,259102,207,text/html;charset=UTF-8
https://www.latimes.com/sports/newsletter/2022-03-29/andrew-toles-rotation-matt-beaty-dodgers-dugout,266569,208,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2023-03-03/los-angeles-clippers-lose-to-sacramento-kings-nba-game-recap,282495,222,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2023-03-04/los-angeles-clippers-tyronn-lue-stabilize-lineup-rotations,263877,209,text/html;charset=UTF-8
https://www.latimes.com/sports/lakers/story/2022-03-28/los-angeles-lakers-playoff-chances-eight-games-nba,264724,215,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-12-15/jacksonville-jaguars-fire-head-coach-urban-meyer-nfl,277042,205,text/html;charset=UTF-8
https://www.latimes.com/sports/chargers/story/2022-03-28/brandon-staley-admits-sacrifices-had-to-be-made-kyzir-white-to-rebuild-chargers-defense,262549,203,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-03-30/big-questions-bruce-arians-retiring-tampa-coach-todd-bowles,259609,211,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2021-10-05/rams-roundtable-rams-nfc-west-race,263670,213,text/html;charset=UTF-8
https://www.latimes.com/sports/chargers/story/2022-03-02/nfl-combine-chargers-coach-brandon-staley-defense-roster,251041,202,text/html;charset=UTF-8
https://www.latimes.com/sports/chargers/story/2022-02-21/mike-williams-los-angeles-chargers-franchise-tag,249298,206,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-03-03/earnin-it-the-nfl-docuseries-peacock-women,262923,214,text/html;charset=UTF-8
https://www.latimes.com/sports/chargers/story/2022-03-01/chargers-gm-tom-telesco-free-agency-draft-nfl-combine,256193,203,text/html;charset=UTF-8
https://www.latimes.com/people/jeff-miller,226905,186,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2021-10-04/rams-short-week-road-trip-seattle,246825,198,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2021-10-03/arizona-blowout-win-rams,256636,201,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2021-10-05/rams-seahawks-matthew-stafford-nfc-west-rivalry,244303,201,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2021-10-04/matthew-stafford-rams-takeaways-loss-arizona-cardinals-nfl,274778,191,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2021-10-03/rams-loss-arizona-cardinals-kyler-murray-nfl-nfc-west,256201,203,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-02-07/buccaneers-super-bowl-2021-chiefs-numbers,269547,199,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-02-07/super-bowl-202-1-big-moments-game-buccaneers-chiefs,252615,193,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-01-12/granderson-bill-belichick-deserves-medal-for-turning-down-president-trump,275047,219,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-02-07/photos-super-bowl-2021-chiefs-buccaneers-brady-mahomes,398707,174,text/html;charset=UTF-8
https://www.latimes.com/sports/super-bowl/la-sp-super-bowl-rams-patriots-20190203-story.html,376418,204,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-02-07/super-bowl-rob-gronkowski-tom-brady-super-bowl,290321,221,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-02-07/super-bowl-2021-chiefs-buccaneers-tom-brady-nfl,284207,222,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2020-11-23/tom-brady-great-quarterback-buccaneers-patriots-nfl,349271,208,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-03-30/bruce-arians-steps-aside-todd-bowles-buccaneers-head-coach,286707,222,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-19/rams-trade-robert-woods-tennessee-titans,240891,201,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-03-28/nfl-teams-must-employee-female-or-minority-offensive-assistant-coach,260649,210,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-03-29/new-nfl-overtime-rule-both-teams-get-ball-playoff-games,264635,215,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-22/rams-gm-les-snead-aaron-donald-odell-beckham-jr,258202,215,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-17/former-bears-receiver-allen-robinson-deal-rams,248319,201,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-19/matthew-stafford-agrees-to-new-contract-rams-four-years,248920,202,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-12-18/jaguars-fired-urban-meyer-for-cause-dont-intend-to-pay,259023,202,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-02-13/aaron-donald-rams-beat-bengals-super-bowl-lvi,295984,206,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2021-02-06/aaron-donald-named-nfl-defensive-player-of-year-rams,233532,197,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2022-03-12/rams-free-agency-aaron-donald-odell-beckham-von-miller,247515,205,text/html;charset=UTF-8
https://www.latimes.com/sports/lakers/story/2022-03-28/anthony-davis-injury-update-lebron-james-ankle-doubtful-tuesday,260395,208,text/html;charset=UTF-8
https://www.latimes.com/sports/lakers/story/2021-08-06/lakers-dwight-howard-supposed-to-be-together,262608,210,text/html;charset=UTF-8
https://www.latimes.com/sports/lakers/story/2021-08-02/lakers-free-agency-dwight-howard-agreement,262484,211,text/html;charset=UTF-8
https://www.latimes.com/sports/lakers/story/2022-03-29/lakers-in-11th-place-after-big-loss-dallas-mavericks,266755,209,text/html;charset=UTF-8
https://www.latimes.com/sports/lakers/story/2022-03-30/lebron-james-out-lakers-game-vs-utah-jazz-ankle-injury,252850,209,text/html;charset=UTF-8
https://www.latimes.com/sports/lakers/story/2022-01-18/lakers-coach-frank-vogel-kurt-rambis,281990,221,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2023-03-05/clippers-paul-george-kawhi-leonard-grizzlies-recap,277610,214,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2023-03-06/column-hernandez-column-on-clippers-vs-grizzlies,274201,218,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2022-03-29/paul-george-returns-to-lead-clippers-to-25-point-comeback-win-over-jazz,274462,210,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2022-01-10/clippers-respond-to-coach-tyronn-lue-challenge-with-win,266379,210,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2021-08-03/clippers-free-agency-demar-derozan,258264,208,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2021-10-09/clippers-terance-mann-rising-star-breakout,287809,189,text/html;charset=UTF-8
https://www.latimes.com/sports/clippers/story/2022-03-30/clippers-paul-george-playoff-potential,274290,211,text/html;charset=UTF-8
https://www.latimes.com/people/andrew-greif,228048,186,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-22/freddie-freeman-dodgers-mlb-spring-training-walker-buehler,252311,200,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-23/mlb-dodgers-gavin-lux-outfield-infield-seeking-opportunities,254458,201,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2021-10-23/dodgers-world-series-championship-reign-ends-in-nlcs-loss-to-braves,268929,210,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-17/dodgers-sign-freddie-freeman-to-six-year-162-million-deal,255614,196,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2020-10-28/complete-coverage-dodgers-win-2020-world-series-title,369914,226,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-25/mlb-dodgers-andrew-friedman-theo-epstein,252162,198,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-24/dave-roberts-guarantees-dodgers-win-world-series-2022,244060,203,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-02/how-mlb-lockout-is-affecting-dodgers-offseason-plans-freeman-kershaw,265541,213,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-26/clayton-kershaw-is-tinkering-with-a-changeup-again,245441,201,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2021-01-22/utility-man-kike-hernandez-leaving-dodgers-reaches-two-year-deal-red-sox,240241,199,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-21/dodgers-cody-bellinger-can-he-be-elite-dave-roberts,257441,202,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2020-10-08/cody-bellinger-catch-father-texas-padres-mlb-playoffs-padres-nlds,245037,196,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-03-27/albert-pujols-agrees-deal-st-louis-cardinals,266862,217,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2021-09-25/cody-bellinger-dodgers-injury-return-new-swing,243878,200,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2023-03-03/miguel-rojas-embraces-new-dodgers-opportunity-custom-cleats-veterans-swag,305077,198,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2023-03-03/dodgers-friedman,254819,212,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2023-03-06/dodgers-miguel-vargas-finger-injury-second-base,264039,203,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2020-10-27/dodgers-rays-world-series-championship-mlb-title,269587,210,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-24/walker-buehler-dodgers-opening-day-starter-clayton-kershaw,250040,198,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-28/dodgers-starting-rotation-ready-walker-buehler-clayton-kershaw,251315,202,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2021-11-10/shohei-ohtani-angels-agent-potential-extension-talks-happy-with-team,243192,198,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2022-03-16/angels-anthony-rendon-mike-trout-return-shohei-ohtani-tough-lineup,249298,199,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2021-09-28/hernandez-shohei-ohtani-makes-it-clear-improve-angels-or-hes-gone,251302,202,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2021-05-23/angels-shohei-ohtani-dominance-influenced-comic-book-character,259753,201,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-04-01/craig-kimbrel-trade-dodgers-bullpen-closer-roster-aj-pollock,297457,203,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2021-07-12/shohei-ohtani-mlb-season-babe-ruth-comparisons,258154,206,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-04-01/mlb-division-realignment-2023-proposal,248615,207,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-04-03/2022-mlb-season-preview-dodgers-angels,337913,221,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2021-05-23/shohei-ohtani-angels-home-run-compilation,285048,283,text/html;charset=UTF-8
https://www.latimes.com/people/jack-harris,227036,186,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2021-11-18/shohei-ohtani-meticulous-preparation-resulted-in-unprecedented-production,305023,197,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2022-03-16/mlb-angels-aaron-loup-bullpen-new-left-hander-pitcher,252906,198,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2021-07-13/shohei-ohtani-solidifies-role-as-baseballs-biggest-attraction-in-all-star-debut,252728,202,text/html;charset=UTF-8
https://www.latimes.com/sports/angels/story/2021-11-19/how-angels-wooed-noah-syndergaard-away-from-mets,261416,203,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-10-28/shohei-ohtani-max-scherzer-mlb-player-of-year-players-choice-awards,266329,216,text/html;charset=UTF-8
https://www.latimes.com/sports/dodgers/story/2022-03-10/mlb-dodgers-angels-questions-for-2022-season-trevor-bauer-mike-trout,299079,210,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-10-28/angels-gm-perry-minasians-fingerprints-all-over-current-success-of-atlanta-braves,255198,202,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2022-03-10/mlb-lockout-ends-players-team-owners-new-cba,270591,216,text/html;charset=UTF-8
https://www.latimes.com/people/mike-digiovanna,227926,186,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-02-19/ucla-gymnast-margzetta-frazier-answers-call-janet-jackson-career-meet,244992,205,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-02-12/blm-inspires-ucla-gymnast-nia-dennis-honor-black-culture,316895,208,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-01-17/ucla-gymnastics-bijoya-das-floor-choreographer-simone-biles,263230,201,text/html;charset=UTF-8
https://www.latimes.com/sports/la-sp-kyla-ross-ucla-gymnastics-20190417-story.html,272902,207,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2020-01-03/new-ucla-gymnastics-coach-chris-waller-promises-the-same-magic-in-program,266294,193,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-01-25/ucla-bruins-gymnastics-racism-bullying-lsu-transfer,256620,206,text/html;charset=UTF-8
https://www.latimes.com/sports/la-sp-ucla-katelyn-ohashi-20190117-story.html,268082,205,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-11-18/iimari-thomas-ucla-cal-state-northridge-womens-basketball,226570,185,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-03-29/ucla-fifth-year-senior-quarterback-dorian-thompson-robinson-back-for-more,244593,198,text/html;charset=UTF-8
https://www.latimes.com/people/j-brady-mccollough,227494,186,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-11-20/usc-jaxson-dart-quarterback-ucla-college-football,246814,203,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-09-11/usc-loses-stanford-kedon-slovis-clay-helton-pac-12,247840,197,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-09-14/usc-decision-fire-clay-helton-mike-bohn,260880,206,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-09-13/usc-football-next-football-coach-clay-helton-fired,264693,206,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-10-31/commentary-chip-kelly-is-nowhere-close-to-elite-and-ucla-can-do-much-better,264460,209,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-12-20/roman-gabriel-rams-north-carolina-state-ucla-question-answers,272356,205,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-12-24/ucla-football-covid-concerns-players-nc-state-holiday-bowl,249968,203,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-12-26/dorian-thompson-robinson-ucla-quarterback-excels-with-mothers-help,305715,201,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-12-28/ucla-vs-nc-state-matchups-brittain-brown-should-boost-bruins,247195,203,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/la-sp-ucla-nebraska-20151227-story.html,275429,184,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-11-16/usc-quarterback-jaxson-dart-has-chance-to-prove-himself-as-starter,247961,201,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-11-09/usc-quarterback-kedon-slovis-sits-out-practice-due,232909,198,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-11-16/jaxson-dart-usc-starting-quarterback-vs-ucla-college-football,240850,201,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-11-18/usc-ucla-spirit-squad-cousins,281541,184,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-11-07/usc-takeaways-trojans-loss-arizona-state,248356,200,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-11-13/ucla-defeats-colorado-bowl-eligible-chip-kelly-college-football,256340,202,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-11-18/usc-ucla-college-football-betting-lines-odds-watch,253234,202,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-11-19/ucla-vs-usc-game-advance,300511,233,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-11-19/for-both-usc-and-ucla-rivalry-game-has-provided-jolt-to,274960,223,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/uclanow/la-sp-ucla-karl-dorrell-20141203-story.html,221254,183,text/html;charset=UTF-8
https://www.latimes.com/sports/la-xpm-2011-nov-27-la-sp-1127-usc-ucla-20111127-story.html,247113,198,text/html;charset=UTF-8
https://www.latimes.com/sports/la-xpm-2011-nov-28-la-sp-1129-rick-neuheisel-ucla-20111129-story.html,245001,195,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/la-sp-ucla-mora-fired-20171119-story.html,241615,194,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/la-sp-usc-ucla-20171118-story.html,336715,185,text/html;charset=UTF-8
https://www.latimes.com/people/ryan-kartje,227824,187,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-11-19/usc-ucla-college-football-matchups-coliseum-win-streak,261615,201,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-11-15/chip-kelly-coaching-job-ucla-football-season,246239,205,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-09-14/usc-football-coaching-search-latest-news-clay-helton-fired,290808,199,text/html;charset=UTF-8
https://www.latimes.com/archives/la-xpm-2000-nov-28-sp-58380-story.html,227237,180,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-10-11/qa-pete-carroll-struggling-usc-football,253052,201,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2019-12-27/usc-loses-iowa-holiday-bowl-clay-helton,253052,196,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/la-xpm-2011-jun-06-la-sp-0607-bcs-usc-football-20110607-story.html,218653,183,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-11-20/dorian-thompson-robinson-ucla-usc-college-football-pac-12,281685,221,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-11-20/photos-usc-ucla-football-dorian-thompson-robinson-pictures,330789,191,text/html;charset=UTF-8
https://www.latimes.com/people/thuc-nhi-nguyen,227636,186,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2020-09-08/rams-sean-mcvay-must-prove-his-coaching-skills-in-fourth-season,258626,212,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2020-09-07/complete-coverage-nfl-2020-season-preview,364464,224,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2020-10-20/ucla-football-alec-anderson-set-to-play-right-tackle,249257,202,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-01-10/sean-rhyan-becomes-second-ucla-offensive-tackle-to-say-hes-leaving-for-the-nfl,233723,198,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-10-09/brittain-brown-zach-charbonnet-carry-ucla-victory-arizona,244029,196,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-01-30/ucla-football-running-back-zach-charbonnet-transferring-from-michigan,228493,197,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-01-10/ucla-quarterback-dorian-thompson-robinson-will-return-fifth-season,238999,200,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-09-02/zach-charbonnet-ucla-smashing-debut-three-touchdowns-hawaii-transfer-michigan,284249,214,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/la-sp-rams-sign-donald-20180831-story.html,233805,191,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2019-10-01/cooper-kupp-yakima-washington-rams-peyton-manning,265903,201,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2020-09-04/stan-kroenke-nfl-owners-coronavirus-workers-sofi-stadium-rams-chargers,397723,223,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2020-11-04/ucla-players-to-wear-jerseys-with-social-justice-messaging-against-colorado,236479,195,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-02-26/ucla-gymnastics-black-excellence-leotard-uniforms-nia-dennis,246084,201,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2020-06-27/under-amour-informs-ucla-it-wants-to-terminate-deal-with-school,251344,202,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2020-09-16/l-a-times-sam-farmer-predicts-winner-of-bengals-browns-game-on-thursday,243862,202,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2020-09-13/rams-defeat-cowboys-jared-goff-sofi-stadium-opening-nfl-season,274479,201,text/html;charset=UTF-8
https://www.latimes.com/sports/rams/story/2020-09-10/rams-defense-is-looking-for-a-3-4-punch-under-new-coordinator-brandon-staley,252731,199,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-12-11/chip-kelly-likely-to-remain-at-ucla-after-oregon-hires-dan-lanning,240999,198,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2021-12-10/chip-kelly-coaching-update-ucla-oregon-football,249409,206,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-01-12/embattled-ucla-defensive-coordinator-jerry-azzinaro-leaves-bruins,241208,195,text/html;charset=UTF-8
https://www.latimes.com/sports/usc/story/2021-11-28/column-plaschke-on-usc-hiring-lincoln-riley,274917,216,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-12-17/ucla-holiday-bowl-north-carolina-state-petco-park,276912,221,text/html;charset=UTF-8
https://www.latimes.com/sports/story/2021-11-21/chip-kelly-coaching-hot-seat-ucla-usc-college-football-takeaways,278433,200,text/html;charset=UTF-8
https://www.latimes.com/sports/ucla/story/2022-12-12/jordan-chiles-ucla-bruins-gymnastics-worlds-olympics-medals,295660,195,text/html;charset=UTF-8
https://www.latimes.com/sports/hockey/story/2022-12-18/cayla-barnes-usa-canada-series,253611,198,text/html;charset=UTF-8
https://www.latimes.com/sports/hockey/story/2022-12-19/usa-canada-rivalry-series-womens-hockey,277505,200,text/html;charset=UTF-8
https://www.latimes.com/sports/olympics/story/2023-01-24/helene-elliott-nathan-chen-olympics-figure-skating,271776,200,text/html;charset=UTF-8
https://www.latimes.com/sports/olympics/story/2023-01-24/mikaela-shiffrin-world-cup-alpine-victory-record-lindsey-vonn,272949,203,text/html;charset=UTF-8
https://www.latimes.com/sports/olympics/story/2023-01-27/isabeau-levito-wins-us-figure-skating-championships-recap,268479,193,text/html;charset=UTF-8
